index,date,state,fips,positive,negative,death,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,deathIncrease,new positive cases,new negative cases,new deaths,new negative cases (last 7 days),new positive cases (last 7 days),new deaths (last 7 days),tests (last 7 days),death rate (last 7 days),positive case pct,new deaths (per capita),Hospitalized (per capita),In ICU (per capita),On Ventilator (per capita),new positive (per capita),tests (last 7 days per capita),testing rate of change,testing rate of change (last 7 days average),death pct rate of change,positive case pct rate of change,positive case pct rate of change (last 7 days average),positive cases rate of change,positive cases rate of change (last 7 days average)
6533,2020-04-09,NY,36,159937.0,231612.0,7067.0,18279.0,4925.0,,799,10621.0,15775.0,799,85028.0,67556.0,4694.0,152584.0,0.06948309550595062,0.4427462905678184,0.00024019802469618456,0.0009353599687732334,0.0002520185921663206,,0.003456927515205676,0.007807919769970734,0.05760606627712739,0.03963373831973175,0.0035267513805924133,-0.011974967047951701,-0.0041358362718518825,0.1837868373976085,0.17224308354245338
6534,2020-04-09,OH,39,5512.0,50473.0,213.0,,,,20,364.0,2280.0,20,18457.0,2610.0,132.0,21067.0,0.05057471264367816,0.1238904447714435,1.1292241323409621e-05,,,,0.0002232784079855993,0.0018022246057596248,-0.11490631039408453,0.030455428319823667,0.0013628710442933067,0.01461391338752617,0.001182654640438171,0.024725274725274724,0.21196098988488893
6535,2020-04-09,OK,40,1684.0,18595.0,80.0,188.0,120.0,,1,160.0,6774.0,1,17330.0,805.0,46.0,18135.0,0.05714285714285714,0.044389302453818585,1.1666010242249775e-05,4.767847664223821e-05,3.0433070197173325e-05,,0.00020415517923937107,0.004599197733547819,0.5938653541923009,1.5072122438020041,-0.0037267080745341657,-0.02636126882408614,-0.0897597980959973,0.0,0.029448795126427302
6536,2020-04-09,OR,41,1321.0,24306.0,44.0,146.0,66.0,54.0,11,82.0,981.0,11,9047.0,495.0,23.0,9542.0,0.046464646464646465,0.0518759169985328,5.488326210838108e-06,3.483894029488538e-05,1.5749109996318048e-05,1.2885635451532949e-05,0.00011811832497238537,0.0022769395088616186,-0.10755705200149644,0.01957949018513695,0.016643572905998355,0.004831397731791309,-0.0006852040371204464,-0.0975609756097561,-0.05042585144130566
6537,2020-04-09,PA,42,18228.0,87374.0,338.0,2051.0,,592.0,29,1989.0,5075.0,29,39676.0,11212.0,248.0,50888.0,0.022119158044951837,0.22032699261122465,1.936431936759881e-05,0.0001601460444473595,,4.622450429684877e-05,0.0008754546320545075,0.003973433403138582,0.011569196517314037,0.04848632934656389,-0.0004033644775706842,0.012916345769893589,0.010667169142272474,0.3911513323278029,0.5322410387910665
6539,2020-04-09,RI,44,2169.0,13029.0,43.0,160.0,45.0,26.0,8,279.0,1362.0,8,8404.0,1439.0,31.0,9843.0,0.021542738012508687,0.14619526567103525,2.9319549992197217e-05,0.00015132670963714692,4.2560637085447574e-05,2.4590590316036376e-05,0.0013609945947990901,0.009309430018490232,0.13137931034482758,0.1960433732987414,0.0010844728733924829,0.005735495556092707,-0.004937976242102184,0.7777777777777778,0.6288765847892036
6540,2020-04-09,SC,45,2792.0,24575.0,67.0,,,,4,240.0,2493.0,4,19134.0,1238.0,36.0,20372.0,0.029079159935379646,0.06076968387983507,7.0808616700566296e-06,,,,0.00024350296520916963,0.004006980942844268,0.11273760104872187,0.4227789746333044,-0.00030924355945752616,-0.007998067922655644,-0.028383158851624984,-0.0875,-0.016271309937317756
6541,2020-04-09,SD,46,447.0,6700.0,6.0,,,,0,54.0,345.0,0,2483.0,282.0,4.0,2765.0,0.014184397163120567,0.10198915009041591,4.533939369895776e-06,,,,0.0003196427255776522,0.003134085589440455,0.01804123711340206,0.024006097664043595,-0.0009671179883945849,0.0047873827855558215,0.00737563398002858,0.3333333333333333,0.5523680860887318
6542,2020-04-09,TN,47,4634.0,55215.0,94.0,639.0,,,15,272.0,2959.0,15,23449.0,1789.0,62.0,25238.0,0.03465623253214086,0.0708851731515968,9.158036694185089e-06,9.438686205781085e-05,,,0.00026425367170801814,0.003727911775610376,0.04435984440950095,0.03735701254474915,0.0018986387263040527,0.001407394454253419,-0.0035632373694276243,0.40441176470588236,-0.1205035939042958
6543,2020-04-09,TX,48,10230.0,95904.0,199.0,1439.0,,,22,877.0,8999.0,22,49894.0,5561.0,129.0,55455.0,0.023197266678654918,0.10027950590568929,4.494484588011677e-06,5.013614978409924e-05,,,0.00019375061080568166,0.0019321057583580427,0.14574079047953556,0.09912437541155936,0.000979193489707944,-0.010379364778800693,-0.0016569722134387752,0.233751425313569,0.40545321798467476
6544,2020-04-09,UT,49,1976.0,36397.0,13.0,,,,0,130.0,2127.0,0,16242.0,902.0,6.0,17144.0,0.0066518847006651885,0.05261315912272515,1.8980704532117724e-06,,,,0.00028534325813283647,0.005423419974977105,0.1468325640511071,0.037887121800649314,-0.0005423599036513587,-0.003176525806032629,0.00041504864244102025,0.5230769230769231,0.15032329936040706
6545,2020-04-09,VA,51,4042.0,28984.0,109.0,669.0,469.0,285.0,34,397.0,1984.0,34,13101.0,2336.0,68.0,15437.0,0.02910958904109589,0.15132473926281012,7.983389852994095e-06,7.854246781842719e-05,5.506190942726809e-05,3.3459795707401715e-05,0.0002742529220087383,0.0018123468994216151,0.008888307953728514,0.04701479711664345,0.01013689121601491,0.0100921400862857,0.006003784806967861,0.44080604534005036,0.4538586180550471
6547,2020-04-09,VT,50,680.0,7218.0,23.0,33.0,,,0,49.0,217.0,0,2834.0,290.0,6.0,3124.0,0.020689655172413793,0.09282970550576185,9.580088743555395e-06,5.269048808955467e-05,,,0.0004630376226051774,0.0049880328724778425,0.004178720668595307,0.08020996374808097,-0.005045638945233265,0.005398011516690809,-0.002611629372192749,0.3673469387755102,0.1691056247828078
6548,2020-04-09,WA,53,11118.0,113069.0,459.0,650.0,191.0,,16,287.0,4019.0,16,26978.0,1917.0,149.0,28895.0,0.07772561293688054,0.06634365807233085,1.977283533567573e-05,8.625733535697465e-05,2.534638623566486e-05,,0.0002543927875066468,0.0038344703155996657,-0.02037564415513968,0.0031803295772876825,-0.004333510406646465,-0.00017383582514678142,-0.0031588810096247794,-0.156794425087108,-0.3094412460299259
6549,2020-04-09,WI,55,3443.0,31424.0,111.0,,,,12,164.0,1309.0,12,11107.0,1403.0,80.0,12510.0,0.05702066999287242,0.11215027977617906,1.3760912403536003e-05,,,,0.00024133200127701267,0.0021518626771029428,-0.01913125294025404,0.035980209186537174,0.0055803407747654216,-0.0021667972192733476,-0.0016636954137675864,-0.3353658536585366,0.10473284168109938
6550,2020-04-09,WV,54,523.0,13340.0,5.0,,,,1,61.0,1257.0,1,8064.0,306.0,3.0,8370.0,0.00980392156862745,0.03655913978494624,1.6612841061626996e-06,,,,0.00016945097882859535,0.004634982656193932,0.050188205771643665,0.09767512135806891,-0.0012661891324795595,0.0025566303746576563,-0.00015343570970632384,0.5737704918032787,0.3911718701019272
6551,2020-04-09,WY,56,230.0,3920.0,0.0,,,,0,9.0,77.0,0,1481.0,80.0,0.0,1561.0,0.0,0.05124919923126201,0.0,,,,0.0001384713113406273,0.00270192146253399,-0.09032634032634032,0.012867532667756847,0.0,-0.00178110379904102,-0.002016383167193592,-1.2222222222222223,-0.6906105006105009
6440,2020-04-10,AK,2,246.0,7186.0,7.0,,,,0,11.0,198.0,0,1327.0,89.0,4.0,1416.0,0.0449438202247191,0.06285310734463277,5.424184812824942e-06,,,,0.00012068811208535497,0.0019201614237400297,-0.3566560654248069,-0.11461850177717914,0.0014655593551538837,0.0210539251547191,0.005513902718787514,-0.2727272727272727,-0.1493110064538635
6441,2020-04-10,AL,1,2968.0,18058.0,80.0,350.0,,,6,199.0,0.0,6,9871.0,1536.0,45.0,11407.0,0.029296875,0.13465415972648373,9.20646228184009e-06,7.160581774764514e-05,,,0.0003142472458868084,0.0023337358944211088,-0.05657100322553966,0.14661237549133413,0.001953125,0.007617520904219244,-0.005663502877357582,0.0,0.4091668142147121
6442,2020-04-10,AR,5,1171.0,15949.0,23.0,86.0,,33.0,2,52.0,2117.0,2,6954.0,467.0,11.0,7421.0,0.023554603854389723,0.06292952432286754,3.6498469552810798e-06,2.8535167104924804e-05,,1.0949540865843239e-05,0.00015495259346511492,0.002462319477740081,0.1544803982576229,-0.0024973016124493724,0.00464704082917964,-0.011121502435066502,0.0030536324008316206,-0.17307692307692307,0.23002973977808788
6444,2020-04-10,AZ,4,3112.0,34622.0,97.0,,,,8,94.0,462.0,8,11718.0,1343.0,56.0,13061.0,0.04169769173492182,0.10282520480820764,7.808528195619249e-06,,,,0.00018726523869136877,0.0018211997636246964,-0.09731149353790863,-0.021019462520422826,0.0015568466644992826,0.004684351950373658,0.005735824584818763,-0.8191489361702128,0.08744662811539645
6445,2020-04-10,CA,6,19472.0,145391.0,541.0,2897.0,1145.0,,49,1163.0,200.0,49,120792.0,8771.0,304.0,129563.0,0.0346596739254361,0.06769679615322276,7.685103879726102e-06,7.323600638015301e-05,2.89455392838368e-05,,0.0002217304148982817,0.0032753457696347134,-0.00718007662835249,0.8154700692484529,0.0029641266562981314,-0.0021729356475435196,-0.0597380048756458,-0.29836629406706794,0.21262217192880342
6446,2020-04-10,CO,8,6510.0,26143.0,250.0,842.0,,,57,855.0,2599.0,57,9460.0,2782.0,153.0,12242.0,0.054996405463695185,0.22725044927299462,2.686301128386934e-05,0.00014783434967985612,,,0.0004884503097498334,0.002149392053183846,0.15993935948455562,0.027620900463936556,0.006142103691105474,0.00809183642478542,0.0005578755754389796,0.5485380116959064,0.0826136340945293
6447,2020-04-10,CT,9,10538.0,25750.0,448.0,1562.0,,,68,754.0,2032.0,68,10649.0,5624.0,317.0,16273.0,0.056365576102418206,0.34560314631598354,8.87292819225984e-05,0.00043720863836939653,,,0.0015741750206078656,0.004554863106392567,0.07045125641362979,0.05638653810865146,0.011399133149398069,-0.04645053083176015,0.004811272916304653,-0.44562334217506633,0.2592616202113555
6448,2020-04-10,DC,11,1660.0,7695.0,38.0,,,,6,137.0,494.0,6,2868.0,903.0,23.0,3771.0,0.02547065337763012,0.2394590294351631,3.2742310895359843e-05,,,,0.0012854915973265191,0.005368315408104434,0.03201970443349754,0.019418373881676474,0.0024821476305036845,0.001363791339925008,0.01374059651914193,0.24087591240875914,0.4235343339267925
6449,2020-04-10,DE,10,1326.0,10415.0,36.0,181.0,,,2,119.0,1732.0,2,5420.0,876.0,19.0,6296.0,0.021689497716894976,0.13913595933926304,1.9644923183180638e-05,0.00018714374190293134,,,0.0009057343530771704,0.006509707176910805,0.27682011762320013,0.045928378803513366,-0.0004235243961271361,-0.025942118129810177,0.012061087160115853,0.5210084033613446,0.726814607488232
6450,2020-04-10,FL,12,17531.0,145299.0,390.0,,,,36,1167.0,9114.0,36,63162.0,7946.0,227.0,71108.0,0.028567832871885225,0.11174551386623165,1.065761473661724e-05,,,,0.0003730634656262581,0.003338509553706514,-0.05508086056369846,0.024519406100732756,0.001514924085675027,0.0007333283055230982,-6.84381338731487e-05,-0.3496143958868895,0.12085337984604282
6451,2020-04-10,GA,13,11483.0,34664.0,416.0,,,,37,917.0,4145.0,37,15230.0,5652.0,232.0,20882.0,0.04104741684359519,0.270663729527823,2.205433255937202e-05,,,,0.0005372891707998735,0.0019850800539000283,0.1519196822594881,0.048342350640759583,-0.0003477537198390765,-0.017178282828752445,0.003137490118074896,0.4732824427480916,0.2963928268797585
6453,2020-04-10,HI,15,442.0,15707.0,6.0,,,,1,7.0,391.0,1,5501.0,157.0,4.0,5658.0,0.025477707006369428,0.027748320961470483,2.8159277320306853e-06,,,,0.0001105251634822044,0.003983129776957404,0.07017212029506337,0.009194731300997851,0.002878836949872253,-0.005730022144260553,-0.0002780624050681299,-2.857142857142857,-0.48915294378621016
6454,2020-04-10,IA,19,1388.0,14565.0,31.0,125.0,55.0,30.0,2,118.0,862.0,2,5811.0,689.0,20.0,6500.0,0.02902757619738752,0.106,6.336844473241882e-06,3.9605277957761765e-05,1.7426322301415176e-05,9.505266709862823e-06,0.00021830429210318284,0.002059474453803612,0.030927835051546393,0.02685518120561337,0.0015885518071436164,0.0019555908009516176,0.0030425076931101048,0.2796610169491525,0.31316208211808455
6455,2020-04-10,ID,16,1353.0,11741.0,24.0,67.0,,,6,121.0,442.0,6,4687.0,462.0,15.0,5149.0,0.032467532467532464,0.08972616041949893,8.550867399989056e-06,3.8193874386617776e-05,,,0.00026336671591966287,0.0029352277495029097,-0.019051247856734618,0.0043815374949062475,0.01648174205900671,-0.01753236501391696,-0.006892219670529805,-0.8347107438016529,-1.2162873800183058
6456,2020-04-10,IL,17,17887.0,69640.0,596.0,3680.0,1166.0,821.0,68,1465.0,5205.0,68,30496.0,8983.0,386.0,39479.0,0.04297005454747857,0.22753869145621722,3.029570491669466e-05,0.00028882951837677813,9.151500500742481e-05,6.443723765960186e-05,0.0007050422727115755,0.003098559933694789,0.06123491303997204,0.05887231085881509,0.00045830938877569616,-0.0070517765419548795,0.0008253686806140601,0.17474402730375427,0.3232018295937214
6457,2020-04-10,IN,18,6907.0,28133.0,300.0,,820.0,497.0,55,556.0,2351.0,55,13735.0,3470.0,198.0,17205.0,0.057060518731988474,0.2016855565242662,2.9588106657055016e-05,,0.00012253660332719755,7.426913640685021e-05,0.0005185390409089944,0.0025710271466395534,0.08562594649167088,0.06876559624034027,0.006637813417978811,-0.0072998044045576305,-0.0033794597072080235,0.2841726618705036,0.27374564443758204
6458,2020-04-10,KS,20,1166.0,10248.0,50.0,,,,8,60.0,579.0,8,3794.0,546.0,33.0,4340.0,0.06043956043956044,0.12580645161290321,1.1334344265251133e-05,,,,0.00018753187784324602,0.0014906380033693914,0.04226705091258405,0.026386666603853005,0.008092990042448525,-0.007238697282389767,0.0015808361721425216,-0.13333333333333333,0.11416345279918115
6459,2020-04-10,KY,21,1693.0,22595.0,90.0,271.0,105.0,,17,347.0,2140.0,17,10561.0,923.0,59.0,11484.0,0.06392199349945829,0.08037269244165796,1.3203825439161473e-05,6.0648079559538285e-05,2.3498333408677197e-05,,0.00020656154034484812,0.0025700462939547515,-0.1738723832817783,0.04501750415414101,-0.015657586080121286,0.032462470155491495,0.0029962159629574416,0.7406340057636888,0.2269735054269039
6460,2020-04-10,LA,22,19253.0,73027.0,755.0,2054.0,,479.0,53,970.0,4391.0,53,29679.0,8956.0,385.0,38635.0,0.042987941045109425,0.23181053448945257,8.261841579509603e-05,0.0004407746130990318,,0.00010279018484636622,0.0019218974853529352,0.008290811673359832,0.0781960762425697,0.026668395512015355,6.666654604011585e-05,-0.023066255062078128,-0.0002954181090146938,-0.1824742268041237,0.033970726081383774
6461,2020-04-10,MA,25,20878.0,81564.0,832.0,2435.0,,,107,2035.0,5418.0,107,28879.0,10575.0,567.0,39454.0,0.05361702127659575,0.26803365945151314,8.214832800624849e-05,0.00035278867494746926,,,0.0015321315144022536,0.005716190711037968,0.028653369834441403,0.023620686190863296,0.00389769489327578,0.00793719223732986,0.007876023159394101,0.29434889434889433,0.30287463067180126
6462,2020-04-10,MD,24,6968.0,37480.0,255.0,,,,34,783.0,2136.0,34,16548.0,4210.0,171.0,20758.0,0.040617577197149646,0.20281337315733694,2.8298523942371628e-05,,,,0.0006967063496923073,0.0034352091227821653,0.022158755170376205,0.010761275587625869,-0.00011931953351979052,0.013035945542603844,0.016554244664901914,0.454661558109834,0.4836398458828234
6463,2020-04-10,ME,23,586.0,6088.0,17.0,,,,1,26.0,0.0,1,0.0,154.0,8.0,154.0,0.05194805194805195,1.0,5.977268448091907e-06,,,,0.0001150624176257692,0.0001150624176257692,-0.16304347826086957,-0.17938277392911148,0.00303500846979108,0.0,0.13010721529991304,-1.1538461538461537,-0.8247450908245508
6464,2020-04-10,MI,26,30172.0,59597.0,1917.0,3823.0,1663.0,1394.0,161,1076.0,3167.0,161,22537.0,7593.0,999.0,30130.0,0.13156854998024498,0.2520079654829074,9.994082582735047e-05,0.00038245623337133217,0.00016636796131219603,0.00013945696817149807,0.00075961030080788,0.0030142313134915613,-0.01879050379392321,-0.006086394031181335,0.007863886767809747,0.0005994918449746534,-0.003566234764271457,-0.11802973977695168,-0.15098918464989045
6465,2020-04-10,MN,27,1732.0,35346.0,57.0,143.0,64.0,,7,95.0,1664.0,7,10283.0,613.0,35.0,10896.0,0.057096247960848286,0.056259177679882526,6.237548294217668e-06,2.54848401735179e-05,1.1405802595140879e-05,,0.00010924620298158373,0.0019418378918227347,0.039397119145282836,-0.010012922297412194,0.00201879529303417,0.0008361117636371748,0.0023045489290771525,0.3368421052631579,0.19199656976343982
6466,2020-04-10,MO,29,3799.0,36941.0,96.0,568.0,,,19,260.0,1986.0,19,17584.0,1686.0,77.0,19270.0,0.045670225385527875,0.08749351323300467,1.2568449079499848e-05,9.271271528773913e-05,,,0.00027520006685762005,0.0031453768021034033,0.02440061666046462,0.0024416719998629883,0.011652630077609985,-0.0031449429894183784,0.002402865689511892,-0.07307692307692308,0.20355458111167832
6468,2020-04-10,MS,28,2469.0,18632.0,82.0,,,,6,209.0,0.0,6,13879.0,1111.0,53.0,14990.0,0.04770477047704771,0.07411607738492328,1.774634776814564e-05,,,,0.0003720036296303737,0.005019202887632135,0.0018714075658334448,0.49068585654188596,0.001536718768829791,0.0017327061778653896,-0.02685671111382465,0.1339712918660287,0.20003826356235715
6469,2020-04-10,MT,30,365.0,7932.0,6.0,29.0,,,0,11.0,426.0,0,2599.0,122.0,1.0,2721.0,0.00819672131147541,0.04483645718485851,9.413492358597578e-07,2.7299127839932976e-05,,,0.00011484460677489045,0.002561411270774401,0.07125984251968503,-0.004559340872497597,0.0003227055634439143,-0.005163542815141496,-0.0002958739313996455,-0.45454545454545453,-0.1810070881499454
6470,2020-04-10,NC,37,3908.0,53737.0,74.0,423.0,,,9,257.0,9579.0,9,24232.0,1815.0,55.0,26047.0,0.030303030303030304,0.06968172918186355,5.2968040047690496e-06,4.0737238073041966e-05,,,0.00017479453215737864,0.0025084700711312624,0.36157867224255097,0.08080718119974328,0.002989763859329076,-0.02409767489550184,-0.0015871997345242206,0.08171206225680934,0.26249429833834614
6471,2020-04-10,ND,38,278.0,9330.0,6.0,13.0,,,1,9.0,609.0,1,3705.0,105.0,3.0,3810.0,0.02857142857142857,0.027559055118110236,3.946968530819904e-06,1.710353030021958e-05,,,0.00013814389857869663,0.005012650034141278,-0.04987531172069826,0.022532297021961478,0.01038961038961039,0.0001276336717261975,-0.0007298316385587919,-0.5555555555555556,-0.10993371707657433
6472,2020-04-10,NE,31,635.0,8719.0,15.0,,,,1,68.0,603.0,1,4232.0,356.0,9.0,4588.0,0.025280898876404494,0.07759372275501308,4.66498174437144e-06,,,,0.00018452594455513699,0.0023781040270195743,0.02893025342004934,0.06789303217483077,-0.0027564843011655994,0.005604487500471711,0.0015936237986613547,0.5147058823529411,0.4534907021542411
6473,2020-04-10,NH,33,819.0,9139.0,21.0,,,,3,31.0,376.0,3,2564.0,340.0,16.0,2904.0,0.047058823529411764,0.11707988980716254,1.1795426028671732e-05,,,,0.0002506528031092743,0.002140869824203919,-0.050359712230215826,-0.020483193715152514,0.009525311465068603,-0.0048952573478407285,0.0036274000985382143,-1.064516129032258,-0.056692379266685876
6474,2020-04-10,NJ,34,54588.0,58935.0,1932.0,7570.0,1679.0,1663.0,232,3561.0,2770.0,232,21327.0,24693.0,1286.0,46020.0,0.052079536710808734,0.5365710560625815,0.0001443561893558077,0.000849748330811403,0.00018847126121959652,0.00018667522775949315,0.0027718408893957695,0.005165841239622294,-0.04288507133646687,0.01333990219922819,0.006358736301955492,0.007537322024895876,0.005209178050002618,-0.20893007582139847,0.13506228351945032
6475,2020-04-10,NM,35,1091.0,26007.0,19.0,73.0,,18.0,3,226.0,3065.0,3,11632.0,688.0,12.0,12320.0,0.01744186046511628,0.05584415584415584,5.726753675144171e-06,3.483775152379371e-05,,8.590130512716256e-06,0.00032833387737493246,0.005879467106481349,0.2576561861984483,0.1111858456324718,-0.0024784582599833224,0.004598749555874908,0.0018894911951575955,0.8230088495575221,0.5094715510099779
6476,2020-04-10,NV,32,2584.0,20165.0,120.0,282.0,,,10,128.0,850.0,10,7147.0,1070.0,61.0,8217.0,0.05700934579439252,0.13021784106121456,2.0102873985958307e-05,9.293459777115152e-05,,,0.0003526241830323834,0.0027079559925019575,0.06368932038834951,0.010798684203973554,-0.0021088906785533684,0.001026902549887715,0.0007545213037934191,0.5625,-0.023766342664942788
6477,2020-04-10,NY,36,170512.0,247373.0,7844.0,18569.0,4908.0,,777,10575.0,15761.0,777,89716.0,67649.0,4909.0,157365.0,0.07256574376561369,0.4298859339751533,0.0002511998515623285,0.0009501996422205903,0.000251148680274579,,0.00346168644496638,0.008052569696701125,0.03133356053059298,0.04666977896040208,0.0030826482596630622,-0.012860356592665101,-0.011067493288231919,0.008794326241134751,0.1311819737168963
